,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
log-sigma-1-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.4785355030310197,0.44,0.52,0.4785545594897665,0.44,0.52,0.479272657897536,0.44,0.52,0.9741098445973504,0.97,0.98,0.9741117704783274,0.97,0.98,0.9741842367443868,0.97,0.98,LoG (sigma=1mm),glrlm,ShortRunHighGrayLevelEmphasis
log-sigma-1-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.7406144218217695,0.71,0.77,0.7406181813036747,0.71,0.77,0.7410585521435428,0.71,0.77,0.9915301498121918,0.99,0.99,0.991530314162124,0.99,0.99,0.9915495543019558,0.99,0.99,LoG (sigma=1mm),glrlm,ShortRunLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_GrayLevelNonUniformity,0.4737528107296285,0.43,0.52,0.4740149422103865,0.43,0.52,0.4838974364442602,0.44,0.53,0.973621843428786,0.97,0.98,0.9736488322644326,0.97,0.98,0.9746460422771126,0.97,0.98,LoG (sigma=1mm),glszm,GrayLevelNonUniformity
log-sigma-1-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.4332711727747387,0.39,0.48,0.4334100684989913,0.39,0.48,0.4378093572565327,0.4,0.48,0.9690833255016984,0.96,0.97,0.9691002679458895,0.96,0.97,0.9696316294210184,0.96,0.97,LoG (sigma=1mm),glszm,GrayLevelNonUniformityNormalized
log-sigma-1-mm-3D_glszm_GrayLevelVariance,0.4577556341787869,0.42,0.5,0.4579084431643367,0.42,0.5,0.4632610268569619,0.42,0.51,0.9719193144817656,0.97,0.98,0.9719361110522566,0.97,0.98,0.9725178263459744,0.97,0.98,LoG (sigma=1mm),glszm,GrayLevelVariance
log-sigma-1-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.4023519221902947,0.36,0.45,0.4023737642904735,0.36,0.45,0.4029775928116883,0.36,0.45,0.9650377097436116,0.96,0.97,0.9650407742797626,0.96,0.97,0.9651253700418024,0.96,0.97,LoG (sigma=1mm),glszm,HighGrayLevelZoneEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaEmphasis,0.6941297396986464,0.66,0.73,0.6941320080211523,0.66,0.73,0.694343126158866,0.66,0.73,0.9893666523780004,0.99,0.99,0.9893667647745054,0.99,0.99,0.9893772226797636,0.99,0.99,LoG (sigma=1mm),glszm,LargeAreaEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.716158892742386,0.68,0.75,0.7161607012945782,0.68,0.75,0.7163478399765986,0.68,0.75,0.9904257673342026,0.99,0.99,0.990425851700932,0.99,0.99,0.990434579264696,0.99,0.99,LoG (sigma=1mm),glszm,LargeAreaHighGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.3841673908151583,0.35,0.43,0.3841675027270957,0.35,0.43,0.3841703650686085,0.35,0.43,0.9623728195960364,0.96,0.97,0.9623728367252782,0.96,0.97,0.9623732748321028,0.96,0.97,LoG (sigma=1mm),glszm,LargeAreaLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.6592084291141905,0.62,0.7,0.6592119744242729,0.62,0.7,0.6594932678645847,0.62,0.7,0.9875479621273076,0.99,0.99,0.9875481561886402,0.99,0.99,0.9875635470748422,0.99,0.99,LoG (sigma=1mm),glszm,LowGrayLevelZoneEmphasis
log-sigma-1-mm-3D_glszm_SizeZoneNonUniformity,0.3383657282074117,0.3,0.38,0.3387448856052038,0.3,0.38,0.3468953792406825,0.31,0.39,0.9544787647519332,0.95,0.96,0.9545522740962672,0.95,0.96,0.9560962129932352,0.95,0.96,LoG (sigma=1mm),glszm,SizeZoneNonUniformity
log-sigma-1-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.1086049131826945,0.09,0.13,0.1094212518861836,0.09,0.13,0.1136900586760599,0.1,0.14,0.8332031611744714,0.8,0.86,0.8343679411519167,0.81,0.86,0.8402354952862727,0.81,0.87,LoG (sigma=1mm),glszm,SizeZoneNonUniformityNormalized
log-sigma-1-mm-3D_glszm_SmallAreaEmphasis,0.1062644823658591,0.09,0.13,0.1070817556212721,0.09,0.13,0.1112528824809022,0.09,0.13,0.829783445314794,0.8,0.86,0.8309913734529962,0.8,0.86,0.8369305842678837,0.81,0.86,LoG (sigma=1mm),glszm,SmallAreaEmphasis
log-sigma-1-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.3070765874925561,0.27,0.35,0.3072730483491006,0.27,0.35,0.3108869568794183,0.28,0.35,0.9478340661005664,0.94,0.96,0.9478796914847056,0.94,0.96,0.948709452019004,0.94,0.96,LoG (sigma=1mm),glszm,SmallAreaHighGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.6319168519034475,0.59,0.67,0.6319200879004505,0.59,0.67,0.6321479461538474,0.59,0.67,0.9859920191181724,0.98,0.99,0.985992211272,0.98,0.99,0.9860057367599216,0.98,0.99,LoG (sigma=1mm),glszm,SmallAreaLowGrayLevelEmphasis
log-sigma-1-mm-3D_glszm_ZoneEntropy,0.1270651376712128,0.11,0.15,0.1278714038985975,0.11,0.15,0.1329043187238389,0.11,0.16,0.8564866879257689,0.83,0.88,0.8573754518732781,0.83,0.88,0.8627181814462218,0.84,0.88,LoG (sigma=1mm),glszm,ZoneEntropy
log-sigma-1-mm-3D_glszm_ZonePercentage,0.4681840018096389,0.43,0.51,0.4683868793200587,0.43,0.51,0.475829183918693,0.44,0.52,0.973041704706612,0.97,0.98,0.9730630696233468,0.97,0.98,0.9738348506380968,0.97,0.98,LoG (sigma=1mm),glszm,ZonePercentage
log-sigma-1-mm-3D_glszm_ZoneVariance,0.6975093130135567,0.66,0.73,0.6975118475148583,0.66,0.73,0.6977515459365706,0.66,0.73,0.989533329137144,0.99,0.99,0.9895334535507764,0.99,0.99,0.9895452159264576,0.99,0.99,LoG (sigma=1mm),glszm,ZoneVariance
log-sigma-1-mm-3D_gldm_DependenceEntropy,0.1038131100540641,0.09,0.12,0.1046983356071377,0.09,0.13,0.1091174306627269,0.09,0.13,0.8260683851259787,0.8,0.85,0.8274261461795523,0.8,0.85,0.8339360952310464,0.81,0.86,LoG (sigma=1mm),gldm,DependenceEntropy
log-sigma-1-mm-3D_gldm_DependenceNonUniformity,0.7344741435121895,0.7,0.77,0.7345112090848627,0.7,0.77,0.7387392475091251,0.71,0.77,0.9912595491645086,0.99,0.99,0.9912611957618432,0.99,0.99,0.9914479728080312,0.99,0.99,LoG (sigma=1mm),gldm,DependenceNonUniformity
log-sigma-1-mm-3D_gldm_DependenceNonUniformityNormalized,0.585580523272791,0.55,0.63,0.585682903762472,0.55,0.63,0.5916759108199163,0.55,0.63,0.9830317435239392,0.98,0.99,0.983038779467835,0.98,0.99,0.983446568853436,0.98,0.99,LoG (sigma=1mm),gldm,DependenceNonUniformityNormalized
log-sigma-1-mm-3D_gldm_DependenceVariance,0.7679364709639926,0.74,0.8,0.7679537089903308,0.74,0.8,0.7702996885648582,0.74,0.8,0.99268341356673,0.99,0.99,0.9926841160972332,0.99,0.99,0.9927794416765824,0.99,0.99,LoG (sigma=1mm),gldm,DependenceVariance
log-sigma-1-mm-3D_gldm_GrayLevelNonUniformity,0.8590143807600813,0.84,0.88,0.8590242121725998,0.84,0.88,0.8614872655396001,0.84,0.88,0.9960129149958312,1.0,1.0,0.9960132373670816,1.0,1.0,0.9960937754030768,1.0,1.0,LoG (sigma=1mm),gldm,GrayLevelNonUniformity
log-sigma-1-mm-3D_gldm_GrayLevelVariance,0.4132112328440144,0.37,0.46,0.4134503875686184,0.37,0.46,0.4204766260910551,0.38,0.46,0.9665236349974592,0.96,0.97,0.96655553119225,0.96,0.97,0.967477341123702,0.96,0.97,LoG (sigma=1mm),gldm,GrayLevelVariance
log-sigma-1-mm-3D_gldm_HighGrayLevelEmphasis,0.4740970968736103,0.43,0.52,0.4741125103561961,0.43,0.52,0.4746829144906941,0.43,0.52,0.973657285004226,0.97,0.98,0.9736588705586392,0.97,0.98,0.9737174781108564,0.97,0.98,LoG (sigma=1mm),gldm,HighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceEmphasis,0.6689368264761256,0.63,0.71,0.6689928855436884,0.63,0.71,0.673669870542711,0.64,0.71,0.9880730074809172,0.99,0.99,0.9880759903541017,0.99,0.99,0.9883231643721876,0.99,0.99,LoG (sigma=1mm),gldm,LargeDependenceEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.608135331901021,0.57,0.65,0.6081880994713083,0.57,0.65,0.6115645246592879,0.57,0.65,0.9845268203986348,0.98,0.99,0.9845301932847504,0.98,0.99,0.9847448506673924,0.98,0.99,LoG (sigma=1mm),gldm,LargeDependenceHighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.5606794452788474,0.52,0.6,0.5606823889502565,0.52,0.6,0.5608364624346833,0.52,0.6,0.981247397434616,0.98,0.98,0.9812476173375664,0.98,0.98,0.9812591241017932,0.98,0.98,LoG (sigma=1mm),gldm,LargeDependenceLowGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_LowGrayLevelEmphasis,0.7007808793161453,0.67,0.74,0.7007848685952122,0.67,0.74,0.70116814413964,0.67,0.74,0.9896932004820176,0.99,0.99,0.9896933945459648,0.99,0.99,0.9897120295667056,0.99,0.99,LoG (sigma=1mm),gldm,LowGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceEmphasis,0.3960390753640246,0.36,0.44,0.3963382636245946,0.36,0.44,0.4045549572045299,0.37,0.45,0.9641386655078392,0.96,0.97,0.9641818825578314,0.96,0.97,0.965345235061974,0.96,0.97,LoG (sigma=1mm),gldm,SmallDependenceEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.422659328742155,0.38,0.47,0.4228727160443757,0.38,0.47,0.4293794269103395,0.39,0.47,0.9677578107843708,0.96,0.97,0.967785083614111,0.96,0.97,0.9686044008985106,0.96,0.97,LoG (sigma=1mm),gldm,SmallDependenceHighGrayLevelEmphasis
log-sigma-1-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.6228826865665155,0.58,0.66,0.6229056387275068,0.58,0.66,0.6244638929019913,0.59,0.66,0.9854480864648492,0.98,0.99,0.9854494875977192,0.98,0.99,0.985544380865424,0.98,0.99,LoG (sigma=1mm),gldm,SmallDependenceLowGrayLevelEmphasis
log-sigma-1-mm-3D_ngtdm_Busyness,0.8163806809358312,0.79,0.84,0.8163824055667195,0.79,0.84,0.8166969069464691,0.79,0.84,0.9945441069891237,0.99,1.0,0.9945441694163548,0.99,1.0,0.9945555492855938,0.99,1.0,LoG (sigma=1mm),ngtdm,Busyness
log-sigma-1-mm-3D_ngtdm_Coarseness,0.8366355274971254,0.81,0.86,0.83665530678025,0.81,0.86,0.8408292312938457,0.82,0.86,0.995260047105491,0.99,1.0,0.9952607297856112,0.99,1.0,0.9954040946253252,0.99,1.0,LoG (sigma=1mm),ngtdm,Coarseness
log-sigma-1-mm-3D_ngtdm_Complexity,0.5358594371261339,0.5,0.58,0.5358585752714222,0.5,0.58,0.5358177822836833,0.5,0.58,0.9793111904627948,0.98,0.98,0.9793111202541586,0.98,0.98,0.9793077969181836,0.98,0.98,LoG (sigma=1mm),ngtdm,Complexity
log-sigma-1-mm-3D_ngtdm_Contrast,0.5681052065368749,0.53,0.61,0.5681717939296866,0.53,0.61,0.5717861549851714,0.53,0.61,0.9817951862206308,0.98,0.98,0.9818000362420508,0.98,0.98,0.9820616714447123,0.98,0.98,LoG (sigma=1mm),ngtdm,Contrast
log-sigma-1-mm-3D_ngtdm_Strength,0.8188604497119598,0.79,0.84,0.8188736550728677,0.79,0.84,0.8213285775411828,0.8,0.84,0.9946336046928768,0.99,1.0,0.9946340798815584,0.99,1.0,0.9947221614866796,0.99,1.0,LoG (sigma=1mm),ngtdm,Strength
log-sigma-2-mm-3D_firstorder_10Percentile,0.9338715106318172,0.92,0.94,0.9338757885223652,0.92,0.94,0.9363593073417316,0.93,0.95,0.9982758771995268,1.0,1.0,0.998275996425472,1.0,1.0,0.9983450336369488,1.0,1.0,LoG (sigma=2mm),firstorder,10Percentile
log-sigma-2-mm-3D_firstorder_90Percentile,0.937619726410298,0.93,0.95,0.937623292755191,0.93,0.95,0.9398262572433934,0.93,0.95,0.9983799346751826,1.0,1.0,0.9983800332977016,1.0,1.0,0.9984408140246792,1.0,1.0,LoG (sigma=2mm),firstorder,90Percentile
log-sigma-2-mm-3D_firstorder_Energy,0.9295657964465006,0.92,0.94,0.9295706129818452,0.92,0.94,0.9321841986329176,0.92,0.94,0.9981553339797082,1.0,1.0,0.998155469431482,1.0,1.0,0.9982287682594442,1.0,1.0,LoG (sigma=2mm),firstorder,Energy
log-sigma-2-mm-3D_firstorder_Entropy,0.7733090590578814,0.74,0.8,0.7733422918162804,0.74,0.8,0.7780186318131878,0.75,0.81,0.9929009029031424,0.99,0.99,0.9929022390988436,0.99,0.99,0.9930891588503498,0.99,0.99,LoG (sigma=2mm),firstorder,Entropy
log-sigma-2-mm-3D_firstorder_InterquartileRange,0.9444168296987866,0.94,0.95,0.944419762744935,0.94,0.95,0.9464674570612868,0.94,0.95,0.9985665822843596,1.0,1.0,0.9985666622604824,1.0,1.0,0.9986223794078328,1.0,1.0,LoG (sigma=2mm),firstorder,InterquartileRange
log-sigma-2-mm-3D_firstorder_Kurtosis,0.9417290711622318,0.93,0.95,0.941729972432558,0.93,0.95,0.9423275425521916,0.93,0.95,0.9984930905003272,1.0,1.0,0.9984931152123891,1.0,1.0,0.9985094899372026,1.0,1.0,LoG (sigma=2mm),firstorder,Kurtosis
log-sigma-2-mm-3D_firstorder_Maximum,0.7321857906638366,0.7,0.76,0.7322499868421575,0.7,0.76,0.7395178725708854,0.71,0.77,0.9911575793999856,0.99,0.99,0.9911604484050768,0.99,0.99,0.991482143950632,0.99,0.99,LoG (sigma=2mm),firstorder,Maximum
log-sigma-2-mm-3D_firstorder_MeanAbsoluteDeviation,0.9290865680256452,0.92,0.94,0.9290919998972276,0.92,0.94,0.9320190464794098,0.92,0.94,0.998141850164574,1.0,1.0,0.9981420030743784,1.0,1.0,0.99822414836542,1.0,1.0,LoG (sigma=2mm),firstorder,MeanAbsoluteDeviation
log-sigma-2-mm-3D_firstorder_Mean,0.9642063076121158,0.96,0.97,0.96420633874626,0.96,0.97,0.9642407261794168,0.96,0.97,0.999095393647603,1.0,1.0,0.9990953944629212,1.0,1.0,0.9990962949443384,1.0,1.0,LoG (sigma=2mm),firstorder,Mean
log-sigma-2-mm-3D_firstorder_Median,0.9452791830556976,0.94,0.95,0.9452792215919762,0.94,0.95,0.9453065160020494,0.94,0.95,0.9985900754674554,1.0,1.0,0.99859007651637,1.0,1.0,0.9985908194190196,1.0,1.0,LoG (sigma=2mm),firstorder,Median
log-sigma-2-mm-3D_firstorder_Minimum,0.7233593823766516,0.69,0.76,0.7234241294336058,0.69,0.76,0.7304333306256834,0.7,0.76,0.9907584302362592,0.99,0.99,0.9907613925149732,0.99,0.99,0.9910790714929452,0.99,0.99,LoG (sigma=2mm),firstorder,Minimum
log-sigma-2-mm-3D_firstorder_Range,0.7222702845747748,0.69,0.76,0.7223488211176677,0.69,0.76,0.7308219708848865,0.7,0.76,0.990708525377024,0.99,0.99,0.9907121289605066,0.99,0.99,0.9910965134818728,0.99,0.99,LoG (sigma=2mm),firstorder,Range
log-sigma-2-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.943996804492956,0.94,0.95,0.9439999324690324,0.94,0.95,0.9461666490509684,0.94,0.95,0.9985551243500655,1.0,1.0,0.998555209715333,1.0,1.0,0.9986142092347992,1.0,1.0,LoG (sigma=2mm),firstorder,RobustMeanAbsoluteDeviation
log-sigma-2-mm-3D_firstorder_RootMeanSquared,0.9189623041646108,0.91,0.93,0.9189694953679852,0.91,0.93,0.9223251898496448,0.91,0.93,0.9978537888780658,1.0,1.0,0.9978539956791606,1.0,1.0,0.9979501545250083,1.0,1.0,LoG (sigma=2mm),firstorder,RootMeanSquared
log-sigma-2-mm-3D_firstorder_Skewness,0.936517406609776,0.93,0.95,0.9365173498523092,0.93,0.95,0.936483021567166,0.93,0.95,0.998349416428818,1.0,1.0,0.998349414855659,1.0,1.0,0.9983484633371552,1.0,1.0,LoG (sigma=2mm),firstorder,Skewness
log-sigma-2-mm-3D_firstorder_TotalEnergy,0.9295657963170664,0.92,0.94,0.92957061285243,0.92,0.94,0.9321841985088776,0.92,0.94,0.9981553339760684,1.0,1.0,0.9981554694278428,1.0,1.0,0.9982287682559752,1.0,1.0,LoG (sigma=2mm),firstorder,TotalEnergy
log-sigma-2-mm-3D_firstorder_Uniformity,0.8909663333281526,0.87,0.91,0.8909709131457155,0.87,0.91,0.8925079472707441,0.88,0.91,0.997024080943137,1.0,1.0,0.997024220821602,1.0,1.0,0.9970710866034184,1.0,1.0,LoG (sigma=2mm),firstorder,Uniformity
log-sigma-2-mm-3D_firstorder_Variance,0.9322802839843848,0.92,0.94,0.932284946785115,0.92,0.94,0.934924266590078,0.92,0.94,0.9982314553754896,1.0,1.0,0.9982315857613164,1.0,1.0,0.9983051857403008,1.0,1.0,LoG (sigma=2mm),firstorder,Variance
log-sigma-2-mm-3D_glcm_Autocorrelation,0.7357746096574509,0.7,0.77,0.7357754806359192,0.7,0.77,0.7358749342884148,0.7,0.77,0.9913172250036868,0.99,0.99,0.991317263565618,0.99,0.99,0.9913216662223668,0.99,0.99,LoG (sigma=2mm),glcm,Autocorrelation
log-sigma-2-mm-3D_glcm_ClusterProminence,0.5967755195478139,0.56,0.64,0.5969030100450966,0.56,0.64,0.6047424536180264,0.57,0.65,0.9837873771250504,0.98,0.99,0.9837958257379364,0.98,0.99,0.9843087620934906,0.98,0.99,LoG (sigma=2mm),glcm,ClusterProminence
log-sigma-2-mm-3D_glcm_ClusterShade,0.873156651076937,0.85,0.89,0.8731569408126002,0.85,0.89,0.8732387215641437,0.85,0.89,0.9964693422697763,1.0,1.0,0.9964693514734564,1.0,1.0,0.996471949065636,1.0,1.0,LoG (sigma=2mm),glcm,ClusterShade
log-sigma-2-mm-3D_glcm_ClusterTendency,0.5950760042384121,0.56,0.64,0.595219004764465,0.56,0.64,0.6039639888355554,0.57,0.64,0.9836744208373728,0.98,0.99,0.9836839490516236,0.98,0.99,0.984258398803656,0.98,0.99,LoG (sigma=2mm),glcm,ClusterTendency
log-sigma-2-mm-3D_glcm_Contrast,0.7800525107984086,0.75,0.81,0.7800566043665512,0.75,0.81,0.7806523001360939,0.75,0.81,0.993169778174362,0.99,0.99,0.9931699400253192,0.99,0.99,0.9931934750317584,0.99,0.99,LoG (sigma=2mm),glcm,Contrast
log-sigma-2-mm-3D_glcm_Correlation,0.398871876008963,0.36,0.44,0.3992347573858503,0.36,0.44,0.409366730645,0.37,0.45,0.9645454111245206,0.96,0.97,0.9645971226923928,0.96,0.97,0.9660060711557056,0.96,0.97,LoG (sigma=2mm),glcm,Correlation
log-sigma-2-mm-3D_glcm_DifferenceAverage,0.7617302876164643,0.73,0.79,0.7617497147233308,0.73,0.79,0.7643047075186754,0.73,0.79,0.992428481649492,0.99,0.99,0.992429285933696,0.99,0.99,0.9925347178904368,0.99,0.99,LoG (sigma=2mm),glcm,DifferenceAverage
log-sigma-2-mm-3D_glcm_DifferenceEntropy,0.6438121670728508,0.61,0.68,0.6438999343552484,0.61,0.68,0.6504714518510006,0.61,0.69,0.9866858046824246,0.98,0.99,0.9866908319408044,0.98,0.99,0.9870635336552276,0.98,0.99,LoG (sigma=2mm),glcm,DifferenceEntropy
log-sigma-2-mm-3D_glcm_DifferenceVariance,0.7303033151126039,0.7,0.76,0.7303123290360437,0.7,0.76,0.731314464143158,0.7,0.76,0.9910732324520782,0.99,0.99,0.9910736373352949,0.99,0.99,0.9911185905930928,0.99,0.99,LoG (sigma=2mm),glcm,DifferenceVariance
log-sigma-2-mm-3D_glcm_Id,0.6656924610155077,0.63,0.7,0.6657784129687598,0.63,0.7,0.6728713395899517,0.64,0.71,0.9878995516147312,0.99,0.99,0.98790416793734,0.99,0.99,0.9882811973406782,0.99,0.99,LoG (sigma=2mm),glcm,Id
log-sigma-2-mm-3D_glcm_Idm,0.6442072631789315,0.61,0.68,0.644309069308531,0.61,0.68,0.6519576364295221,0.62,0.69,0.986708425162223,0.98,0.99,0.9867142495521936,0.98,0.99,0.9871468189129914,0.98,0.99,LoG (sigma=2mm),glcm,Idm
log-sigma-2-mm-3D_glcm_Idmn,0.7837289478940822,0.76,0.81,0.7837337146613271,0.76,0.81,0.7844425911555096,0.76,0.81,0.993314476603407,0.99,0.99,0.9933146633614366,0.99,0.99,0.9933424120746854,0.99,0.99,LoG (sigma=2mm),glcm,Idmn
log-sigma-2-mm-3D_glcm_Idn,0.7520066577242709,0.72,0.78,0.7520322130329098,0.72,0.78,0.7552230174396611,0.72,0.79,0.9920208746022184,0.99,0.99,0.9920219592312902,0.99,0.99,0.9921568264108772,0.99,0.99,LoG (sigma=2mm),glcm,Idn
log-sigma-2-mm-3D_glcm_Imc1,0.2874452904615908,0.25,0.33,0.288011593863504,0.25,0.33,0.2977124902933801,0.26,0.34,0.9429856417034068,0.93,0.95,0.9431340228209746,0.93,0.95,0.9455949544230404,0.94,0.95,LoG (sigma=2mm),glcm,Imc1
log-sigma-2-mm-3D_glcm_Imc2,0.4055261140830578,0.37,0.45,0.4058966081547571,0.37,0.45,0.4165402263417561,0.38,0.46,0.965479800964974,0.96,0.97,0.9655309776984906,0.96,0.97,0.9669645176786996,0.96,0.97,LoG (sigma=2mm),glcm,Imc2
log-sigma-2-mm-3D_glcm_InverseVariance,0.6623417097185437,0.63,0.7,0.6623987299631963,0.63,0.7,0.6670169260675624,0.63,0.7,0.98771868906298,0.99,0.99,0.9877217815759248,0.99,0.99,0.987970558905812,0.99,0.99,LoG (sigma=2mm),glcm,InverseVariance
log-sigma-2-mm-3D_glcm_JointAverage,0.7714910603011691,0.74,0.8,0.7714908650336305,0.74,0.8,0.7714638362634407,0.74,0.8,0.9928276363951772,0.99,0.99,0.9928276285078071,0.99,0.99,0.9928265367072808,0.99,0.99,LoG (sigma=2mm),glcm,JointAverage
log-sigma-2-mm-3D_glcm_JointEnergy,0.882627031244754,0.87,0.9,0.8826272330495482,0.87,0.9,0.8826894566569585,0.87,0.9,0.9967670374307198,1.0,1.0,0.9967670437081286,1.0,1.0,0.996768979123788,1.0,1.0,LoG (sigma=2mm),glcm,JointEnergy
log-sigma-2-mm-3D_glcm_JointEntropy,0.8702517158124345,0.85,0.89,0.8702521216896097,0.85,0.89,0.8703637508497662,0.85,0.89,0.9963767652746184,1.0,1.0,0.9963767782514292,1.0,1.0,0.9963803468415156,1.0,1.0,LoG (sigma=2mm),glcm,JointEntropy
log-sigma-2-mm-3D_glcm_MCC,0.3970755313645978,0.36,0.44,0.3974327337564931,0.36,0.44,0.4073268811935189,0.37,0.45,0.964288117657158,0.96,0.97,0.9643394546579545,0.96,0.97,0.9657277198927408,0.96,0.97,LoG (sigma=2mm),glcm,MCC
log-sigma-2-mm-3D_glcm_MaximumProbability,0.9240932131146676,0.91,0.94,0.9240936680640238,0.91,0.94,0.92432080566367,0.91,0.94,0.9980005444713848,1.0,1.0,0.998000557413611,1.0,1.0,0.9980070173885156,1.0,1.0,LoG (sigma=2mm),glcm,MaximumProbability
log-sigma-2-mm-3D_glcm_SumAverage,0.7714910603011692,0.74,0.8,0.7714908650336307,0.74,0.8,0.7714638362634408,0.74,0.8,0.9928276363951772,0.99,0.99,0.9928276285078071,0.99,0.99,0.9928265367072808,0.99,0.99,LoG (sigma=2mm),glcm,SumAverage
log-sigma-2-mm-3D_glcm_SumEntropy,0.7244118455468734,0.69,0.76,0.724474331119762,0.69,0.76,0.7312723476693788,0.7,0.76,0.9908065186021972,0.99,0.99,0.99080936939933,0.99,0.99,0.9911167037523332,0.99,0.99,LoG (sigma=2mm),glcm,SumEntropy
log-sigma-2-mm-3D_glcm_SumSquares,0.6660404522835951,0.63,0.7,0.6661207459543836,0.63,0.7,0.6727524724690332,0.64,0.71,0.987918234503754,0.99,0.99,0.9879225426237004,0.99,0.99,0.9882749420301952,0.99,0.99,LoG (sigma=2mm),glcm,SumSquares
log-sigma-2-mm-3D_glrlm_GrayLevelNonUniformity,0.894386062556296,0.88,0.91,0.8943945407382465,0.88,0.91,0.8973479677254214,0.88,0.91,0.9971281395883344,1.0,1.0,0.9971283966082464,1.0,1.0,0.9972176435611464,1.0,1.0,LoG (sigma=2mm),glrlm,GrayLevelNonUniformity
log-sigma-2-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.8138212827037558,0.79,0.84,0.8138443064238224,0.79,0.84,0.817991728463815,0.79,0.84,0.9944511804500198,0.99,1.0,0.9944520189220274,0.99,1.0,0.9946023114643172,0.99,1.0,LoG (sigma=2mm),glrlm,GrayLevelNonUniformityNormalized
log-sigma-2-mm-3D_glrlm_GrayLevelVariance,0.6484767579763104,0.61,0.69,0.6485710063913379,0.61,0.69,0.6557797884272976,0.62,0.69,0.9869511739692414,0.98,0.99,0.9869564978942812,0.98,0.99,0.9873593408094596,0.99,0.99,LoG (sigma=2mm),glrlm,GrayLevelVariance
log-sigma-2-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.7305150999811091,0.7,0.76,0.7305161392546008,0.7,0.76,0.7306316647292068,0.7,0.76,0.9910827427530692,0.99,0.99,0.9910827894089967,0.99,0.99,0.9910879748743944,0.99,0.99,LoG (sigma=2mm),glrlm,HighGrayLevelRunEmphasis
log-sigma-2-mm-3D_glrlm_LongRunEmphasis,0.6882289257557251,0.65,0.72,0.6882524243562644,0.65,0.72,0.6903858717138243,0.66,0.73,0.9890718441517944,0.99,0.99,0.9890730278300458,0.99,0.99,0.9891801704322016,0.99,0.99,LoG (sigma=2mm),glrlm,LongRunEmphasis
log-sigma-2-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.565664351530226,0.53,0.61,0.5657590857467295,0.53,0.61,0.5708641121194641,0.53,0.61,0.98161664711335,0.98,0.98,0.9816236040743926,0.98,0.98,0.98199522847776,0.98,0.98,LoG (sigma=2mm),glrlm,LongRunHighGrayLevelEmphasis
log-sigma-2-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.7275027339948417,0.7,0.76,0.7275028514268946,0.7,0.76,0.7275157057950562,0.7,0.76,0.990946967575834,0.99,0.99,0.9909469728899898,0.99,0.99,0.9909475545790418,0.99,0.99,LoG (sigma=2mm),glrlm,LongRunLowGrayLevelEmphasis
log-sigma-2-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9832572866956872,0.98,0.99,0.9832573211527738,0.98,0.99,0.9833402948428231,0.98,0.99,0.9995848600965932,1.0,1.0,0.9995848609651532,1.0,1.0,0.9995869523105844,1.0,1.0,LoG (sigma=2mm),glrlm,LowGrayLevelRunEmphasis
log-sigma-2-mm-3D_glrlm_RunEntropy,0.3619266753798133,0.32,0.4,0.3623671263454295,0.33,0.4,0.3729213947423246,0.34,0.41,0.9587729817287832,0.95,0.97,0.9588482843349252,0.95,0.97,0.9606028594124888,0.95,0.97,LoG (sigma=2mm),glrlm,RunEntropy
